ES_energy,KE
0.142728044,1.42820046
