ES_energy,KE
0.427439752,1.14475934
