time,x,y,z
10.12000000,1.76791149,-0.64055596,0.00000000
10.14000000,1.75494765,-0.65578506,0.00000000
10.16000000,1.74168184,-0.67075185,0.00000000
10.18000000,1.72811936,-0.68545036,0.00000000
10.20000000,1.71426565,-0.69987469,0.00000000
10.22000000,1.70012624,-0.71401908,0.00000000
10.24000000,1.68570679,-0.72787787,0.00000000
10.26000000,1.67101307,-0.74144552,0.00000000
10.28000000,1.65605095,-0.75471660,0.00000000
10.30000000,1.64082642,-0.76768581,0.00000000
10.32000000,1.62534556,-0.78034795,0.00000000
10.34000000,1.60961458,-0.79269796,0.00000000
10.36000000,1.59363976,-0.80473091,0.00000000
10.38000000,1.57742749,-0.81644197,0.00000000
10.40000000,1.56098426,-0.82782647,0.00000000
10.42000000,1.54431664,-0.83887985,0.00000000
10.44000000,1.52743130,-0.84959768,0.00000000
10.46000000,1.51033500,-0.85997569,0.00000000
10.48000000,1.49303457,-0.87000972,0.00000000
10.50000000,1.47553693,-0.87969576,0.00000000
10.52000000,1.45784908,-0.88902993,0.00000000
10.54000000,1.43997810,-0.89800850,0.00000000
10.56000000,1.42193114,-0.90662788,0.00000000
10.58000000,1.40371540,-0.91488462,0.00000000
10.60000000,1.38533819,-0.92277542,0.00000000
10.62000000,1.36680685,-0.93029712,0.00000000
10.64000000,1.34812879,-0.93744672,0.00000000
10.66000000,1.32931148,-0.94422135,0.00000000
10.68000000,1.31036245,-0.95061830,0.00000000
10.70000000,1.29128928,-0.95663502,0.00000000
10.72000000,1.27209960,-0.96226909,0.00000000
10.74000000,1.25280108,-0.96751827,0.00000000
10.76000000,1.23340145,-0.97238046,0.00000000
10.78000000,1.21390846,-0.97685371,0.00000000
10.80000000,1.19432991,-0.98093623,0.00000000
10.82000000,1.17467363,-0.98462639,0.00000000
10.84000000,1.15494748,-0.98792271,0.00000000
10.86000000,1.13515935,-0.99082387,0.00000000
10.88000000,1.11531716,-0.99332872,0.00000000
10.90000000,1.09542885,-0.99543625,0.00000000
10.92000000,1.07550237,-0.99714562,0.00000000
10.94000000,1.05554569,-0.99845615,0.00000000
10.96000000,1.03556678,-0.99936730,0.00000000
10.98000000,1.01557366,-0.99987872,0.00000000
11.00000000,0.99557430,-0.99999021,0.00000000
11.02000000,0.97557672,-0.99970171,0.00000000
11.04000000,0.95558890,-0.99901334,0.00000000
11.06000000,0.93561885,-0.99792538,0.00000000
11.08000000,0.91567455,-0.99643827,0.00000000
11.10000000,0.89576397,-0.99455259,0.00000000
11.12000000,0.87589509,-0.99226910,0.00000000
11.14000000,0.85607586,-0.98958872,0.00000000
11.16000000,0.83631418,-0.98651252,0.00000000
11.18000000,0.81661798,-0.98304173,0.00000000
11.20000000,0.79699514,-0.97917773,0.00000000
11.22000000,0.77745349,-0.97492207,0.00000000
11.24000000,0.75800085,-0.97027646,0.00000000
11.26000000,0.73864502,-0.96524275,0.00000000
11.28000000,0.71939372,-0.95982296,0.00000000
11.30000000,0.70025466,-0.95401925,0.00000000
11.32000000,0.68123549,-0.94783395,0.00000000
11.34000000,0.66234383,-0.94126952,0.00000000
11.36000000,0.64358722,-0.93432860,0.00000000
11.38000000,0.62497317,-0.92701396,0.00000000
11.40000000,0.60650913,-0.91932853,0.00000000
11.42000000,0.58820248,-0.91127537,0.00000000
11.44000000,0.57006055,-0.90285772,0.00000000
11.46000000,0.55209058,-0.89407894,0.00000000
11.48000000,0.53429978,-0.88494254,0.00000000
11.50000000,0.51669524,-0.87545217,0.00000000
11.52000000,0.49928402,-0.86561164,0.00000000
11.54000000,0.48207308,-0.85542487,0.00000000
11.56000000,0.46506931,-0.84489594,0.00000000
11.58000000,0.44827950,-0.83402907,0.00000000
11.60000000,0.43171037,-0.82282859,0.00000000
11.62000000,0.41536855,-0.81129900,0.00000000
11.64000000,0.39926057,-0.79944490,0.00000000
11.66000000,0.38339289,-0.78727102,0.00000000
11.68000000,0.36777183,-0.77478226,0.00000000
11.70000000,0.35240366,-0.76198358,0.00000000
11.72000000,0.33729452,-0.74888013,0.00000000
11.74000000,0.32245045,-0.73547713,0.00000000
11.76000000,0.30787740,-0.72177995,0.00000000
11.78000000,0.29358118,-0.70779407,0.00000000
11.80000000,0.27956752,-0.69352508,0.00000000
11.82000000,0.26584203,-0.67897870,0.00000000
11.84000000,0.25241018,-0.66416072,0.00000000
11.86000000,0.23927737,-0.64907710,0.00000000
11.88000000,0.22644883,-0.63373385,0.00000000
11.90000000,0.21392970,-0.61813711,0.00000000
11.92000000,0.20172499,-0.60229313,0.00000000
11.94000000,0.18983958,-0.58620824,0.00000000
11.96000000,0.17827823,-0.56988887,0.00000000
11.98000000,0.16704555,-0.55334156,0.00000000
12.00000000,0.15614604,-0.53657292,0.00000000
12.02000000,0.14558406,-0.51958965,0.00000000
12.04000000,0.13536384,-0.50239856,0.00000000
12.06000000,0.12548946,-0.48500651,0.00000000
12.08000000,0.11596487,-0.46742047,0.00000000
12.10000000,0.10679389,-0.44964746,0.00000000
12.12000000,0.09798017,-0.43169461,0.00000000
12.14000000,0.08952726,-0.41356908,0.00000000
12.16000000,0.08143851,-0.39527812,0.00000000
12.18000000,0.07371718,-0.37682907,0.00000000
12.20000000,0.06636636,-0.35822928,0.00000000
12.22000000,0.05938897,-0.33948621,0.00000000
12.24000000,0.05278781,-0.32060735,0.00000000
12.26000000,0.04656553,-0.30160025,0.00000000
12.28000000,0.04072461,-0.28247251,0.00000000
12.30000000,0.03526738,-0.26323179,0.00000000
12.32000000,0.03019604,-0.24388578,0.00000000
12.34000000,0.02551260,-0.22444222,0.00000000
12.36000000,0.02121895,-0.20490888,0.00000000
12.38000000,0.01731679,-0.18529359,0.00000000
12.40000000,0.01380770,-0.16560418,0.00000000
12.42000000,0.01069307,-0.14584852,0.00000000
12.44000000,0.00797415,-0.12603454,0.00000000
12.46000000,0.00565202,-0.10617014,0.00000000
12.48000000,0.00372762,-0.08626327,0.00000000
12.50000000,0.00220172,-0.06632190,0.00000000
12.52000000,0.00107492,-0.04635400,0.00000000
12.54000000,0.00034768,-0.02636756,0.00000000
12.56000000,0.00002029,-0.00637057,0.00000000
12.58000000,0.00009288,0.01362896,0.00000000
12.60000000,0.00056541,0.03362305,0.00000000
12.62000000,0.00143771,0.05360368,0.00000000
12.64000000,0.00270942,0.07356288,0.00000000
12.66000000,0.00438003,0.09349265,0.00000000
12.68000000,0.00644888,0.11338502,0.00000000
12.70000000,0.00891513,0.13323204,0.00000000
12.72000000,0.01177780,0.15302577,0.00000000
12.74000000,0.01503575,0.17275829,0.00000000
12.76000000,0.01868767,0.19242172,0.00000000
12.78000000,0.02273211,0.21200817,0.00000000
12.80000000,0.02716743,0.23150983,0.00000000
12.82000000,0.03199188,0.25091888,0.00000000
12.84000000,0.03720352,0.27022757,0.00000000
12.86000000,0.04280026,0.28942817,0.00000000
12.88000000,0.04877988,0.30851301,0.00000000
12.90000000,0.05513996,0.32747444,0.00000000
12.92000000,0.06187798,0.34630489,0.00000000
12.94000000,0.06899123,0.36499682,0.00000000
12.96000000,0.07647688,0.38354276,0.00000000
12.98000000,0.08433192,0.40193528,0.00000000
13.00000000,0.09255322,0.42016704,0.00000000
13.02000000,0.10113748,0.43823073,0.00000000
13.04000000,0.11008128,0.45611914,0.00000000
13.06000000,0.11938103,0.47382511,0.00000000
13.08000000,0.12903302,0.49134155,0.00000000
13.10000000,0.13903338,0.50866146,0.00000000
13.12000000,0.14937812,0.52577792,0.00000000
13.14000000,0.16006310,0.54268407,0.00000000
13.16000000,0.17108404,0.55937316,0.00000000
13.18000000,0.18243653,0.57583850,0.00000000
13.20000000,0.19411604,0.59207351,0.00000000
13.22000000,0.20611789,0.60807171,0.00000000
13.24000000,0.21843729,0.62382668,0.00000000
13.26000000,0.23106930,0.63933213,0.00000000
13.28000000,0.24400887,0.65458186,0.00000000
13.30000000,0.25725083,0.66956976,0.00000000
13.32000000,0.27078987,0.68428985,0.00000000
13.34000000,0.28462060,0.69873622,0.00000000
13.36000000,0.29873746,0.71290311,0.00000000
13.38000000,0.31313482,0.72678485,0.00000000
13.40000000,0.32780692,0.74037589,0.00000000
13.42000000,0.34274788,0.75367079,0.00000000
13.44000000,0.35795174,0.76666422,0.00000000
13.46000000,0.37341241,0.77935100,0.00000000
13.48000000,0.38912370,0.79172605,0.00000000
13.50000000,0.40507934,0.80378443,0.00000000
13.52000000,0.42127293,0.81552130,0.00000000
13.54000000,0.43769801,0.82693197,0.00000000
13.56000000,0.45434801,0.83801188,0.00000000
13.58000000,0.47121625,0.84875659,0.00000000
13.60000000,0.48829601,0.85916181,0.00000000
13.62000000,0.50558044,0.86922339,0.00000000
13.64000000,0.52306263,0.87893728,0.00000000
13.66000000,0.54073558,0.88829961,0.00000000
13.68000000,0.55859224,0.89730663,0.00000000
13.70000000,0.57662546,0.90595474,0.00000000
13.72000000,0.59482801,0.91424048,0.00000000
13.74000000,0.61319264,0.92216054,0.00000000
13.76000000,0.63171198,0.92971175,0.00000000
13.78000000,0.65037863,0.93689108,0.00000000
13.80000000,0.66918512,0.94369567,0.00000000
13.82000000,0.68812394,0.95012279,0.00000000
13.84000000,0.70718750,0.95616988,0.00000000
13.86000000,0.72636818,0.96183451,0.00000000
13.88000000,0.74565832,0.96711442,0.00000000
13.90000000,0.76505018,0.97200750,0.00000000
13.92000000,0.78453602,0.97651179,0.00000000
13.94000000,0.80410805,0.98062549,0.00000000
13.96000000,0.82375843,0.98434695,0.00000000
13.98000000,0.84347930,0.98767468,0.00000000
14.00000000,0.86326278,0.99060736,0.00000000
14.02000000,0.88310095,0.99314380,0.00000000
14.04000000,0.90298589,0.99528301,0.00000000
14.06000000,0.92290962,0.99702411,0.00000000
14.08000000,0.94286419,0.99836642,0.00000000
14.10000000,0.96284162,0.99930939,0.00000000
14.12000000,0.98283390,0.99985265,0.00000000
14.14000000,1.00283306,0.99999599,0.00000000
14.16000000,1.02283107,0.99973934,0.00000000
14.18000000,1.04281996,0.99908280,0.00000000
14.20000000,1.06279172,0.99802665,0.00000000
14.22000000,1.08273837,0.99657130,0.00000000
14.24000000,1.10265192,0.99471734,0.00000000
14.26000000,1.12252441,0.99246550,0.00000000
14.28000000,1.14234789,0.98981669,0.00000000
14.30000000,1.16211444,0.98677196,0.00000000
14.32000000,1.18181614,0.98333254,0.00000000
14.34000000,1.20144512,0.97949980,0.00000000
14.36000000,1.22099352,0.97527528,0.00000000
14.38000000,1.24045353,0.97066065,0.00000000
14.40000000,1.25981736,0.96565778,0.00000000
14.42000000,1.27907726,0.96026865,0.00000000
14.44000000,1.29822554,0.95449543,0.00000000
14.46000000,1.31725453,0.94834042,0.00000000
14.48000000,1.33615663,0.94180609,0.00000000
14.50000000,1.35492427,0.93489506,0.00000000
14.52000000,1.37354994,0.92761007,0.00000000
14.54000000,1.39202620,0.91995405,0.00000000
14.56000000,1.41034565,0.91193007,0.00000000
14.58000000,1.42850097,0.90354132,0.00000000
14.60000000,1.44648489,0.89479117,0.00000000
14.62000000,1.46429023,0.88568312,0.00000000
14.64000000,1.48190985,0.87622080,0.00000000
14.66000000,1.49933672,0.86640801,0.00000000
14.68000000,1.51656386,0.85624866,0.00000000
14.70000000,1.53358439,0.84574683,0.00000000
14.72000000,1.55039148,0.83490671,0.00000000
14.74000000,1.56697843,0.82373264,0.00000000
14.76000000,1.58333859,0.81222909,0.00000000
14.78000000,1.59946543,0.80040065,0.00000000
14.80000000,1.61535248,0.78825207,0.00000000
14.82000000,1.63099341,0.77578819,0.00000000
14.84000000,1.64638194,0.76301401,0.00000000
14.86000000,1.66151193,0.74993464,0.00000000
14.88000000,1.67637733,0.73655530,0.00000000
14.90000000,1.69097218,0.72288135,0.00000000
14.92000000,1.70529065,0.70891826,0.00000000
14.94000000,1.71932702,0.69467160,0.00000000
14.96000000,1.73307567,0.68014709,0.00000000
14.98000000,1.74653109,0.66535053,0.00000000
15.00000000,1.75968791,0.65028784,0.00000000
15.02000000,1.77254087,0.63496504,0.00000000
15.04000000,1.78508482,0.61938827,0.00000000
15.06000000,1.79731475,0.60356374,0.00000000
15.08000000,1.80922576,0.58749780,0.00000000
15.10000000,1.82081309,0.57119687,0.00000000
15.12000000,1.83207211,0.55466747,0.00000000
15.14000000,1.84299831,0.53791620,0.00000000
15.16000000,1.85358733,0.52094978,0.00000000
15.18000000,1.86383492,0.50377499,0.00000000
15.20000000,1.87373698,0.48639869,0.00000000
15.22000000,1.88328957,0.46882784,0.00000000
15.24000000,1.89248885,0.45106946,0.00000000
15.26000000,1.90133114,0.43313066,0.00000000
15.28000000,1.90981292,0.41501862,0.00000000
15.30000000,1.91793078,0.39674057,0.00000000
15.32000000,1.92568148,0.37830384,0.00000000
15.34000000,1.93306193,0.35971578,0.00000000
15.36000000,1.94006915,0.34098385,0.00000000
15.38000000,1.94670037,0.32211552,0.00000000
15.40000000,1.95295292,0.30311836,0.00000000
15.42000000,1.95882430,0.28399995,0.00000000
15.44000000,1.96431216,0.26476794,0.00000000
15.46000000,1.96941431,0.24543003,0.00000000
15.48000000,1.97412870,0.22599395,0.00000000
15.50000000,1.97845346,0.20646748,0.00000000
15.52000000,1.98238685,0.18685843,0.00000000
15.54000000,1.98592730,0.16717463,0.00000000
15.56000000,1.98907339,0.14742396,0.00000000
15.58000000,1.99182387,0.12761433,0.00000000
15.60000000,1.99417763,0.10775365,0.00000000
15.62000000,1.99613373,0.08784988,0.00000000
15.64000000,1.99769139,0.06791096,0.00000000
15.66000000,1.99884998,0.04794488,0.00000000
15.68000000,1.99960905,0.02795962,0.00000000
15.70000000,1.99996829,0.00796318,0.00000000
15.72000000,1.99992756,-0.01203644,0.00000000
15.74000000,1.99948687,-0.03203125,0.00000000
15.76000000,1.99864639,-0.05201325,0.00000000
15.78000000,1.99740648,-0.07197444,0.00000000
15.80000000,1.99576761,-0.09190685,0.00000000
15.82000000,1.99373045,-0.11180249,0.00000000
15.84000000,1.99129581,-0.13165342,0.00000000
15.86000000,1.98846466,-0.15145168,0.00000000
15.88000000,1.98523814,-0.17118937,0.00000000
15.90000000,1.98161754,-0.19085858,0.00000000
15.92000000,1.97760431,-0.21045145,0.00000000
15.94000000,1.97320005,-0.22996015,0.00000000
15.96000000,1.96840652,-0.24937686,0.00000000
15.98000000,1.96322564,-0.26869383,0.00000000
16.00000000,1.95765948,-0.28790332,0.00000000
16.02000000,1.95171027,-0.30699765,0.00000000
16.04000000,1.94538039,-0.32596919,0.00000000
16.06000000,1.93867237,-0.34481035,0.00000000
16.08000000,1.93158890,-0.36351358,0.00000000
16.10000000,1.92413280,-0.38207142,0.00000000
16.12000000,1.91630706,-0.40047643,0.00000000
16.14000000,1.90811481,-0.41872126,0.00000000
16.16000000,1.89955933,-0.43679860,0.00000000
16.18000000,1.89064403,-0.45470123,0.00000000
16.20000000,1.88137249,-0.47242199,0.00000000
16.22000000,1.87174841,-0.48995378,0.00000000
16.24000000,1.86177565,-0.50728960,0.00000000
16.26000000,1.85145818,-0.52442251,0.00000000
16.28000000,1.84080014,-0.54134565,0.00000000
16.30000000,1.82980580,-0.55805227,0.00000000
16.32000000,1.81847954,-0.57453567,0.00000000
16.34000000,1.80682590,-0.59078927,0.00000000
16.36000000,1.79484955,-0.60680656,0.00000000
16.38000000,1.78255526,-0.62258113,0.00000000
16.40000000,1.76994796,-0.63810668,0.00000000
16.42000000,1.75703269,-0.65337700,0.00000000
16.44000000,1.74381462,-0.66838597,0.00000000
16.46000000,1.73029904,-0.68312760,0.00000000
16.48000000,1.71649134,-0.69759599,0.00000000
16.50000000,1.70239706,-0.71178534,0.00000000
16.52000000,1.68802182,-0.72568999,0.00000000
16.54000000,1.67337139,-0.73930438,0.00000000
16.56000000,1.65845162,-0.75262305,0.00000000
16.58000000,1.64326848,-0.76564069,0.00000000
16.60000000,1.62782804,-0.77835208,0.00000000
16.62000000,1.61213647,-0.79075214,0.00000000
16.64000000,1.59620006,-0.80283591,0.00000000
16.66000000,1.58002517,-0.81459855,0.00000000
16.68000000,1.56361829,-0.82603537,0.00000000
16.70000000,1.54698596,-0.83714178,0.00000000
16.72000000,1.53013485,-0.84791335,0.00000000
16.74000000,1.51307169,-0.85834576,0.00000000
16.76000000,1.49580331,-0.86843484,0.00000000
16.78000000,1.47833661,-0.87817657,0.00000000
16.80000000,1.46067859,-0.88756703,0.00000000
16.82000000,1.44283630,-0.89660248,0.00000000
16.84000000,1.42481688,-0.90527930,0.00000000
16.86000000,1.40662754,-0.91359403,0.00000000
16.88000000,1.38827555,-0.92154332,0.00000000
16.90000000,1.36976826,-0.92912401,0.00000000
16.92000000,1.35111307,-0.93633307,0.00000000
16.94000000,1.33231744,-0.94316760,0.00000000
16.96000000,1.31338888,-0.94962488,0.00000000
16.98000000,1.29433498,-0.95570232,0.00000000
17.00000000,1.27516334,-0.96139749,0.00000000
17.02000000,1.25588164,-0.96670812,0.00000000
17.04000000,1.23649759,-0.97163208,0.00000000
17.06000000,1.21701895,-0.97616739,0.00000000
17.08000000,1.19745350,-0.98031225,0.00000000
17.10000000,1.17780907,-0.98406501,0.00000000
17.12000000,1.15809352,-0.98742414,0.00000000
17.14000000,1.13831474,-0.99038832,0.00000000
17.16000000,1.11848063,-0.99295636,0.00000000
17.18000000,1.09859913,-0.99512723,0.00000000
17.20000000,1.07867819,-0.99690007,0.00000000
17.22000000,1.05872579,-0.99827415,0.00000000
17.24000000,1.03874989,-0.99924894,0.00000000
17.26000000,1.01875849,-0.99982404,0.00000000
17.28000000,0.99875960,-0.99999923,0.00000000
17.30000000,0.97876119,-0.99977443,0.00000000
17.32000000,0.95877128,-0.99914974,0.00000000
17.34000000,0.93879787,-0.99812539,0.00000000
17.36000000,0.91884893,-0.99670181,0.00000000
17.38000000,0.89893245,-0.99487957,0.00000000
17.40000000,0.87905640,-0.99265938,0.00000000
17.42000000,0.85922872,-0.99004214,0.00000000
17.44000000,0.83945735,-0.98702890,0.00000000
17.46000000,0.81975020,-0.98362087,0.00000000
17.48000000,0.80011514,-0.97981939,0.00000000
17.50000000,0.78056004,-0.97562601,0.00000000
17.52000000,0.76109270,-0.97104238,0.00000000
17.54000000,0.74172093,-0.96607035,0.00000000
17.56000000,0.72245247,-0.96071191,0.00000000
17.58000000,0.70329502,-0.95496919,0.00000000
17.60000000,0.68425625,-0.94884450,0.00000000
17.62000000,0.66534377,-0.94234028,0.00000000
17.64000000,0.64656515,-0.93545914,0.00000000
17.66000000,0.62792790,-0.92820383,0.00000000
17.68000000,0.60943947,-0.92057725,0.00000000
17.70000000,0.59110726,-0.91258245,0.00000000
17.72000000,0.57293860,-0.90422263,0.00000000
17.74000000,0.55494077,-0.89550113,0.00000000
17.76000000,0.53712095,-0.88642145,0.00000000
17.78000000,0.51948627,-0.87698720,0.00000000
17.80000000,0.50204380,-0.86720218,0.00000000
17.82000000,0.48480050,-0.85707028,0.00000000
17.84000000,0.46776327,-0.84659557,0.00000000
17.86000000,0.45093893,-0.83578223,0.00000000
17.88000000,0.43433421,-0.82463459,0.00000000
17.90000000,0.41795575,-0.81315711,0.00000000
17.92000000,0.40181009,-0.80135438,0.00000000
17.94000000,0.38590371,-0.78923111,0.00000000
17.96000000,0.37024295,-0.77679216,0.00000000
17.98000000,0.35483409,-0.76404251,0.00000000
18.00000000,0.33968329,-0.75098725,0.00000000
18.02000000,0.32479661,-0.73763160,0.00000000
18.04000000,0.31017999,-0.72398091,0.00000000
18.06000000,0.29583930,-0.71004064,0.00000000
18.08000000,0.28178026,-0.69581636,0.00000000
18.10000000,0.26800850,-0.68131377,0.00000000
18.12000000,0.25452953,-0.66653865,0.00000000
18.14000000,0.24134873,-0.65149693,0.00000000
18.16000000,0.22847139,-0.63619463,0.00000000
18.18000000,0.21590264,-0.62063785,0.00000000
18.20000000,0.20364753,-0.60483282,0.00000000
18.22000000,0.19171094,-0.58878587,0.00000000
18.24000000,0.18009766,-0.57250342,0.00000000
18.26000000,0.16881233,-0.55599197,0.00000000
18.28000000,0.15785947,-0.53925813,0.00000000
18.30000000,0.14724345,-0.52230859,0.00000000
18.32000000,0.13696852,-0.50515014,0.00000000
18.34000000,0.12703879,-0.48778963,0.00000000
18.36000000,0.11745823,-0.47023402,0.00000000
18.38000000,0.10823068,-0.45249031,0.00000000
18.40000000,0.09935983,-0.43456562,0.00000000
18.42000000,0.09084922,-0.41646711,0.00000000
18.44000000,0.08270225,-0.39820202,0.00000000
18.46000000,0.07492220,-0.37977765,0.00000000
18.48000000,0.06751216,-0.36120137,0.00000000
18.50000000,0.06047511,-0.34248062,0.00000000
18.52000000,0.05381385,-0.32362288,0.00000000
18.54000000,0.04753105,-0.30463570,0.00000000
18.56000000,0.04162923,-0.28552666,0.00000000
18.58000000,0.03611075,-0.26630342,0.00000000
18.60000000,0.03097781,-0.24697366,0.00000000
18.62000000,0.02623246,-0.22754512,0.00000000
18.64000000,0.02187661,-0.20802556,0.00000000
18.66000000,0.01791199,-0.18842279,0.00000000
18.68000000,0.01434020,-0.16874466,0.00000000
18.70000000,0.01116266,-0.14899903,0.00000000
18.72000000,0.00838064,-0.12919380,0.00000000
18.74000000,0.00599525,-0.10933690,0.00000000
18.76000000,0.00400745,-0.08943626,0.00000000
18.78000000,0.00241804,-0.06949985,0.00000000
18.80000000,0.00122764,-0.04953564,0.00000000
18.82000000,0.00043674,-0.02955162,0.00000000
18.84000000,0.00004566,-0.00955578,0.00000000
18.86000000,0.00005454,0.01044389,0.00000000
18.88000000,0.00046339,0.03043938,0.00000000
18.90000000,0.00127203,0.05042269,0.00000000
18.92000000,0.00248016,0.07038583,0.00000000
18.94000000,0.00408728,0.09032082,0.00000000
18.96000000,0.00609275,0.11021968,0.00000000
18.98000000,0.00849577,0.13007446,0.00000000
19.00000000,0.01129538,0.14987721,0.00000000
19.02000000,0.01449046,0.16962001,0.00000000
19.04000000,0.01807973,0.18929496,0.00000000
19.06000000,0.02206175,0.20889420,0.00000000
19.08000000,0.02643494,0.22840989,0.00000000
19.10000000,0.03119754,0.24783421,0.00000000
19.12000000,0.03634765,0.26715940,0.00000000
19.14000000,0.04188320,0.28637773,0.00000000
19.16000000,0.04780199,0.30548152,0.00000000
19.18000000,0.05410165,0.32446311,0.00000000
19.20000000,0.06077965,0.34331493,0.00000000
19.22000000,0.06783333,0.36202942,0.00000000
19.24000000,0.07525986,0.38059911,0.00000000
19.26000000,0.08305628,0.39901656,0.00000000
19.28000000,0.09121946,0.41727441,0.00000000
19.30000000,0.09974615,0.43536536,0.00000000
19.32000000,0.10863292,0.45328217,0.00000000
19.34000000,0.11787622,0.47101767,0.00000000
19.36000000,0.12747237,0.48856477,0.00000000
19.38000000,0.13741751,0.50591645,0.00000000
19.40000000,0.14770768,0.52306577,0.00000000
19.42000000,0.15833875,0.54000587,0.00000000
19.44000000,0.16930647,0.55672997,0.00000000
19.46000000,0.18060646,0.57323139,0.00000000
19.48000000,0.19223420,0.58950353,0.00000000
19.50000000,0.20418503,0.60553987,0.00000000
19.52000000,0.21645418,0.62133400,0.00000000
19.54000000,0.22903673,0.63687961,0.00000000
19.56000000,0.24192766,0.65217048,0.00000000
19.58000000,0.25512181,0.66720049,0.00000000
19.60000000,0.26861390,0.68196362,0.00000000
19.62000000,0.28239854,0.69645398,0.00000000
19.64000000,0.29647021,0.71066576,0.00000000
19.66000000,0.31082328,0.72459329,0.00000000
19.68000000,0.32545201,0.73823100,0.00000000
19.70000000,0.34035055,0.75157342,0.00000000
19.72000000,0.35551294,0.76461522,0.00000000
19.74000000,0.37093312,0.77735118,0.00000000
19.76000000,0.38660491,0.78977621,0.00000000
19.78000000,0.40252206,0.80188535,0.00000000
19.80000000,0.41867819,0.81367374,0.00000000
19.82000000,0.43506684,0.82513667,0.00000000
19.84000000,0.45168145,0.83626956,0.00000000
19.86000000,0.46851539,0.84706795,0.00000000
19.88000000,0.48556191,0.85752752,0.00000000
19.90000000,0.50281421,0.86764410,0.00000000
19.92000000,0.52026536,0.87741363,0.00000000
19.94000000,0.53790841,0.88683221,0.00000000
19.96000000,0.55573629,0.89589606,0.00000000
19.98000000,0.57374186,0.90460157,0.00000000
20.00000000,0.59191794,0.91294525,0.00000000
